"","GOBPID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"3725","GO:0045023",0.103270193139015,4.33431357375019,0.557452792286059,2,9,"G0 to G1 transition"
"3726","GO:0045075",0.103270193139015,4.33431357375019,0.557452792286059,2,9,"regulation of interleukin-12 biosynthetic process"
"3727","GO:0045842",0.103270193139015,4.33431357375019,0.557452792286059,2,9,"positive regulation of mitotic metaphase/anaphase transition"
"3728","GO:0046543",0.103270193139015,4.33431357375019,0.557452792286059,2,9,"development of secondary female sexual characteristics"
"3729","GO:0046606",0.103270193139015,4.33431357375019,0.557452792286059,2,9,"negative regulation of centrosome cycle"
"3730","GO:0046643",0.103270193139015,4.33431357375019,0.557452792286059,2,9,"regulation of gamma-delta T cell activation"
"3731","GO:0048755",0.103270193139015,4.33431357375019,0.557452792286059,2,9,"branching morphogenesis of a nerve"
"3732","GO:0051095",0.103270193139015,4.33431357375019,0.557452792286059,2,9,"regulation of helicase activity"
"3733","GO:0051451",0.103270193139015,4.33431357375019,0.557452792286059,2,9,"myoblast migration"
"3734","GO:0051561",0.103270193139015,4.33431357375019,0.557452792286059,2,9,"positive regulation of mitochondrial calcium ion concentration"
"3735","GO:0051973",0.103270193139015,4.33431357375019,0.557452792286059,2,9,"positive regulation of telomerase activity"
"3736","GO:0060056",0.103270193139015,4.33431357375019,0.557452792286059,2,9,"mammary gland involution"
"3737","GO:0060158",0.103270193139015,4.33431357375019,0.557452792286059,2,9,"phospholipase C-activating dopamine receptor signaling pathway"
"3738","GO:0060174",0.103270193139015,4.33431357375019,0.557452792286059,2,9,"limb bud formation"
"3739","GO:0060281",0.103270193139015,4.33431357375019,0.557452792286059,2,9,"regulation of oocyte development"
"3740","GO:0060346",0.103270193139015,4.33431357375019,0.557452792286059,2,9,"bone trabecula formation"
"3741","GO:0060513",0.103270193139015,4.33431357375019,0.557452792286059,2,9,"prostatic bud formation"
"3742","GO:0061004",0.103270193139015,4.33431357375019,0.557452792286059,2,9,"pattern specification involved in kidney development"
"3743","GO:0070431",0.103270193139015,4.33431357375019,0.557452792286059,2,9,"nucleotide-binding oligomerization domain containing 2 signaling pathway"
"3744","GO:0072015",0.103270193139015,4.33431357375019,0.557452792286059,2,9,"glomerular visceral epithelial cell development"
"3745","GO:0072048",0.103270193139015,4.33431357375019,0.557452792286059,2,9,"renal system pattern specification"
"3746","GO:0072173",0.103270193139015,4.33431357375019,0.557452792286059,2,9,"metanephric tubule morphogenesis"
"3747","GO:0080184",0.103270193139015,4.33431357375019,0.557452792286059,2,9,"response to phenylpropanoid"
"3748","GO:0090196",0.103270193139015,4.33431357375019,0.557452792286059,2,9,"regulation of chemokine secretion"
"3749","GO:1901203",0.103270193139015,4.33431357375019,0.557452792286059,2,9,"positive regulation of extracellular matrix assembly"
"3750","GO:1901970",0.103270193139015,4.33431357375019,0.557452792286059,2,9,"positive regulation of mitotic sister chromatid separation"
"3751","GO:1902003",0.103270193139015,4.33431357375019,0.557452792286059,2,9,"regulation of beta-amyloid formation"
"3752","GO:1902101",0.103270193139015,4.33431357375019,0.557452792286059,2,9,"positive regulation of metaphase/anaphase transition of cell cycle"
"3753","GO:1902224",0.103270193139015,4.33431357375019,0.557452792286059,2,9,"ketone body metabolic process"
"3754","GO:1990845",0.103270193139015,4.33431357375019,0.557452792286059,2,9,"adaptive thermogenesis"
"3755","GO:2000674",0.103270193139015,4.33431357375019,0.557452792286059,2,9,"regulation of type B pancreatic cell apoptotic process"
"3756","GO:2000786",0.103270193139015,4.33431357375019,0.557452792286059,2,9,"positive regulation of autophagosome assembly"
"3757","GO:0001764",0.1033234398488,1.56059201842334,7.99015668943351,12,129,"neuron migration"
"3758","GO:0050795",0.10412043774953,1.43840553108174,12.2020222311504,17,197,"regulation of behavior"
"3759","GO:0051028",0.104395716398253,1.59366468688132,7.18494710057587,11,116,"mRNA transport"
"3760","GO:0050729",0.104574823082067,1.68947113051917,5.57452792286059,9,90,"positive regulation of inflammatory response"
"3761","GO:0000288",0.106212123728333,1.83414093606791,4.0260479442882,7,65,"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay"
"3762","GO:0007260",0.106212123728333,1.83414093606791,4.0260479442882,7,65,"tyrosine phosphorylation of STAT protein"
"3763","GO:0009112",0.106212123728333,1.83414093606791,4.0260479442882,7,65,"nucleobase metabolic process"
"3764","GO:0009127",0.106212123728333,1.83414093606791,4.0260479442882,7,65,"purine nucleoside monophosphate biosynthetic process"
"3765","GO:0009168",0.106212123728333,1.83414093606791,4.0260479442882,7,65,"purine ribonucleoside monophosphate biosynthetic process"
"3766","GO:0003015",0.106886042586584,1.45015453926345,11.3968126422928,16,184,"heart process"
"3767","GO:0000060",0.107388512144105,2.10945048309179,2.53950716485871,5,41,"protein import into nucleus, translocation"
"3768","GO:0001974",0.107388512144105,2.10945048309179,2.53950716485871,5,41,"blood vessel remodeling"
"3769","GO:0010828",0.107388512144105,2.10945048309179,2.53950716485871,5,41,"positive regulation of glucose transport"
"3770","GO:0042312",0.107388512144105,2.10945048309179,2.53950716485871,5,41,"regulation of vasodilation"
"3771","GO:0042743",0.107388512144105,2.10945048309179,2.53950716485871,5,41,"hydrogen peroxide metabolic process"
"3772","GO:0045058",0.107388512144105,2.10945048309179,2.53950716485871,5,41,"T cell selection"
"3773","GO:0050771",0.107388512144105,2.10945048309179,2.53950716485871,5,41,"negative regulation of axonogenesis"
"3774","GO:0010830",0.108056111514,1.93948093441067,3.28277755457346,6,53,"regulation of myotube differentiation"
"3775","GO:0046847",0.108056111514,1.93948093441067,3.28277755457346,6,53,"filopodium assembly"
"3776","GO:1900006",0.108056111514,1.93948093441067,3.28277755457346,6,53,"positive regulation of dendrite development"
"3777","GO:0006448",0.109611028022196,2.84564804772234,1.17684478371501,3,19,"regulation of translational elongation"
"3778","GO:0007413",0.109611028022196,2.84564804772234,1.17684478371501,3,19,"axonal fasciculation"
"3779","GO:0009074",0.109611028022196,2.84564804772234,1.17684478371501,3,19,"aromatic amino acid family catabolic process"
"3780","GO:0015874",0.109611028022196,2.84564804772234,1.17684478371501,3,19,"norepinephrine transport"
"3781","GO:0031498",0.109611028022196,2.84564804772234,1.17684478371501,3,19,"chromatin disassembly"
"3782","GO:0032204",0.109611028022196,2.84564804772234,1.17684478371501,3,19,"regulation of telomere maintenance"
"3783","GO:0033189",0.109611028022196,2.84564804772234,1.17684478371501,3,19,"response to vitamin A"
"3784","GO:0036344",0.109611028022196,2.84564804772234,1.17684478371501,3,19,"platelet morphogenesis"
"3785","GO:0046697",0.109611028022196,2.84564804772234,1.17684478371501,3,19,"decidualization"
"3786","GO:0046716",0.109611028022196,2.84564804772234,1.17684478371501,3,19,"muscle cell cellular homeostasis"
"3787","GO:0061099",0.109611028022196,2.84564804772234,1.17684478371501,3,19,"negative regulation of protein tyrosine kinase activity"
"3788","GO:0071480",0.109611028022196,2.84564804772234,1.17684478371501,3,19,"cellular response to gamma radiation"
"3789","GO:0072074",0.109611028022196,2.84564804772234,1.17684478371501,3,19,"kidney mesenchyme development"
"3790","GO:0072077",0.109611028022196,2.84564804772234,1.17684478371501,3,19,"renal vesicle morphogenesis"
"3791","GO:0072234",0.109611028022196,2.84564804772234,1.17684478371501,3,19,"metanephric nephron tubule development"
"3792","GO:0050728",0.110060603952342,1.66874800298221,5.63646712200348,9,91,"negative regulation of inflammatory response"
"3793","GO:0090092",0.11136629116165,1.42239313549886,12.3259006294362,17,199,"regulation of transmembrane receptor protein serine/threonine kinase signaling pathway"
"3794","GO:0001893",0.111807211082369,2.33575544976196,1.85817597428686,4,30,"maternal placenta development"
"3795","GO:0003016",0.111807211082369,2.33575544976196,1.85817597428686,4,30,"respiratory system process"
"3796","GO:0030851",0.111807211082369,2.33575544976196,1.85817597428686,4,30,"granulocyte differentiation"
"3797","GO:0031641",0.111807211082369,2.33575544976196,1.85817597428686,4,30,"regulation of myelination"
"3798","GO:0032105",0.111807211082369,2.33575544976196,1.85817597428686,4,30,"negative regulation of response to extracellular stimulus"
"3799","GO:0032108",0.111807211082369,2.33575544976196,1.85817597428686,4,30,"negative regulation of response to nutrient levels"
"3800","GO:0033280",0.111807211082369,2.33575544976196,1.85817597428686,4,30,"response to vitamin D"
"3801","GO:0040019",0.111807211082369,2.33575544976196,1.85817597428686,4,30,"positive regulation of embryonic development"
"3802","GO:0043267",0.111807211082369,2.33575544976196,1.85817597428686,4,30,"negative regulation of potassium ion transport"
"3803","GO:0043277",0.111807211082369,2.33575544976196,1.85817597428686,4,30,"apoptotic cell clearance"
"3804","GO:2000779",0.111807211082369,2.33575544976196,1.85817597428686,4,30,"regulation of double-strand break repair"
"3805","GO:0048520",0.112381683952083,1.53414268226458,8.1140350877193,12,131,"positive regulation of behavior"
"3806","GO:0048562",0.113725893530161,1.34313700503776,17.5907325565823,23,284,"embryonic organ morphogenesis"
"3807","GO:0051896",0.114062282142017,1.56365160841735,7.30882549886166,11,118,"regulation of protein kinase B signaling"
"3808","GO:0018393",0.114769173800931,1.49854631844763,8.98118387571983,13,145,"internal peptidyl-lysine acetylation"
"3809","GO:0051897",0.115088326116197,1.71262690647703,4.89319673228874,8,79,"positive regulation of protein kinase B signaling"
"3810","GO:0033559",0.115245945738012,1.6006902502157,6.50361591000402,10,105,"unsaturated fatty acid metabolic process"
"3811","GO:0046916",0.115245945738012,1.6006902502157,6.50361591000402,10,105,"cellular transition metal ion homeostasis"
"3812","GO:0001885",0.115577782152424,1.89893906420022,3.34471675371635,6,54,"endothelial cell development"
"3813","GO:0014823",0.115577782152424,1.89893906420022,3.34471675371635,6,54,"response to activity"
"3814","GO:0014897",0.115577782152424,1.89893906420022,3.34471675371635,6,54,"striated muscle hypertrophy"
"3815","GO:0055006",0.115577782152424,1.89893906420022,3.34471675371635,6,54,"cardiac cell development"
"3816","GO:0032635",0.115703962499844,1.64852422791603,5.69840632114638,9,92,"interleukin-6 production"
"3817","GO:0034767",0.115703962499844,1.64852422791603,5.69840632114638,9,92,"positive regulation of ion transmembrane transport"
"3818","GO:0090174",0.115703962499844,1.64852422791603,5.69840632114638,9,92,"organelle membrane fusion"
"3819","GO:0010524",0.116049148549596,2.05229142185664,2.60144636400161,5,42,"positive regulation of calcium ion transport into cytosol"
"3820","GO:0042992",0.116049148549596,2.05229142185664,2.60144636400161,5,42,"negative regulation of transcription factor import into nucleus"
"3821","GO:1902117",0.116049148549596,2.05229142185664,2.60144636400161,5,42,"positive regulation of organelle assembly"
"3822","GO:0006959",0.116500532322476,1.46936674363148,9.84833266372037,14,159,"humoral immune response"
"3823","GO:0034728",0.1170784478331,1.52124863088719,8.17597428686219,12,132,"nucleosome organization"
"3824","GO:0002526",0.119080923473441,1.54906191749737,7.37076469800455,11,119,"acute inflammatory response"
"3825","GO:0022900",0.119080923473441,1.54906191749737,7.37076469800455,11,119,"electron transport chain"
"3826","GO:0044070",0.119080923473441,1.54906191749737,7.37076469800455,11,119,"regulation of anion transport"
"3827","GO:0030308",0.119280246101819,1.48717187706107,9.04312307486273,13,146,"negative regulation of cell growth"
"3828","GO:0035107",0.119280246101819,1.48717187706107,9.04312307486273,13,146,"appendage morphogenesis"
"3829","GO:0035108",0.119280246101819,1.48717187706107,9.04312307486273,13,146,"limb morphogenesis"
"3830","GO:0006687",0.11969470748796,1.77274872912128,4.14992634257399,7,67,"glycosphingolipid metabolic process"
"3831","GO:0000917",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"barrier septum assembly"
"3832","GO:0000958",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"mitochondrial mRNA catabolic process"
"3833","GO:0000962",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"positive regulation of mitochondrial RNA catabolic process"
"3834","GO:0001172",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"transcription, RNA-templated"
"3835","GO:0001300",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"chronological cell aging"
"3836","GO:0001543",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"ovarian follicle rupture"
"3837","GO:0002032",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"desensitization of G-protein coupled receptor protein signaling pathway by arrestin"
"3838","GO:0002238",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"response to molecule of fungal origin"
"3839","GO:0002315",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"marginal zone B cell differentiation"
"3840","GO:0002339",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"B cell selection"
"3841","GO:0002352",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"B cell negative selection"
"3842","GO:0002358",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"B cell homeostatic proliferation"
"3843","GO:0002434",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"immune complex clearance"
"3844","GO:0002436",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"immune complex clearance by monocytes and macrophages"
"3845","GO:0002514",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"B cell tolerance induction"
"3846","GO:0002537",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"nitric oxide production involved in inflammatory response"
"3847","GO:0002538",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"arachidonic acid metabolite production involved in inflammatory response"
"3848","GO:0002540",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"leukotriene production involved in inflammatory response"
"3849","GO:0002661",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"regulation of B cell tolerance induction"
"3850","GO:0002663",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"positive regulation of B cell tolerance induction"
"3851","GO:0003130",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"BMP signaling pathway involved in heart induction"
"3852","GO:0003133",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"endodermal-mesodermal cell signaling"
"3853","GO:0003134",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"endodermal-mesodermal cell signaling involved in heart induction"
"3854","GO:0003165",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"Purkinje myocyte development"
"3855","GO:0003169",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"coronary vein morphogenesis"
"3856","GO:0003192",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"mitral valve formation"
"3857","GO:0003213",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"cardiac right atrium morphogenesis"
"3858","GO:0003404",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"optic vesicle morphogenesis"
"3859","GO:0003430",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"growth plate cartilage chondrocyte growth"
"3860","GO:0006014",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"D-ribose metabolic process"
"3861","GO:0006041",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"glucosamine metabolic process"
"3862","GO:0006168",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"adenine salvage"
"3863","GO:0006272",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"leading strand elongation"
"3864","GO:0006419",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"alanyl-tRNA aminoacylation"
"3865","GO:0006424",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"glutamyl-tRNA aminoacylation"
"3866","GO:0006428",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"isoleucyl-tRNA aminoacylation"
"3867","GO:0006433",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"prolyl-tRNA aminoacylation"
"3868","GO:0006481",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"C-terminal protein methylation"
"3869","GO:0006624",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"vacuolar protein processing"
"3870","GO:0006680",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"glucosylceramide catabolic process"
"3871","GO:0006710",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"androgen catabolic process"
"3872","GO:0006722",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"triterpenoid metabolic process"
"3873","GO:0006788",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"heme oxidation"
"3874","GO:0006797",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"polyphosphate metabolic process"
"3875","GO:0006850",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"mitochondrial pyruvate transport"
"3876","GO:0007056",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"spindle assembly involved in female meiosis"
"3877","GO:0007057",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"spindle assembly involved in female meiosis I"
"3878","GO:0007092",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"activation of APC-Cdc20 complex activity"
"3879","GO:0007542",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"primary sex determination, germ-line"
"3880","GO:0009106",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"lipoate metabolic process"
"3881","GO:0009386",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"translational attenuation"
"3882","GO:0010424",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"DNA methylation on cytosine within a CG sequence"
"3883","GO:0010512",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"negative regulation of phosphatidylinositol biosynthetic process"
"3884","GO:0010726",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"positive regulation of hydrogen peroxide metabolic process"
"3885","GO:0010730",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"negative regulation of hydrogen peroxide biosynthetic process"
"3886","GO:0010752",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"regulation of cGMP-mediated signaling"
"3887","GO:0010767",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"regulation of transcription from RNA polymerase II promoter in response to UV-induced DNA damage"
"3888","GO:0010992",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"ubiquitin homeostasis"
"3889","GO:0012502",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"induction of programmed cell death"
"3890","GO:0014740",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"negative regulation of muscle hyperplasia"
"3891","GO:0015785",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"UDP-galactose transport"
"3892","GO:0015788",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"UDP-N-acetylglucosamine transport"
"3893","GO:0015920",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"lipopolysaccharide transport"
"3894","GO:0016321",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"female meiosis chromosome segregation"
"3895","GO:0016340",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"calcium-dependent cell-matrix adhesion"
"3896","GO:0017185",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"peptidyl-lysine hydroxylation"
"3897","GO:0018008",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"N-terminal peptidyl-glycine N-myristoylation"
"3898","GO:0018201",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"peptidyl-glycine modification"
"3899","GO:0018277",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"protein deamination"
"3900","GO:0019050",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"suppression by virus of host apoptotic process"
"3901","GO:0019100",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"male germ-line sex determination"
"3902","GO:0019285",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"glycine betaine biosynthetic process from choline"
"3903","GO:0019303",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"D-ribose catabolic process"
"3904","GO:0019742",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"pentacyclic triterpenoid metabolic process"
"3905","GO:0021558",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"trochlear nerve development"
"3906","GO:0021622",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"oculomotor nerve morphogenesis"
"3907","GO:0021623",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"oculomotor nerve formation"
"3908","GO:0021693",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"cerebellar Purkinje cell layer structural organization"
"3909","GO:0021718",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"superior olivary nucleus development"
"3910","GO:0021722",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"superior olivary nucleus maturation"
"3911","GO:0021965",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"spinal cord ventral commissure morphogenesis"
"3912","GO:0023021",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"termination of signal transduction"
"3913","GO:0030200",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"heparan sulfate proteoglycan catabolic process"
"3914","GO:0030264",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"nuclear fragmentation involved in apoptotic nuclear change"
"3915","GO:0031022",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"nuclear migration along microfilament"
"3916","GO:0031134",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"sister chromatid biorientation"
"3917","GO:0031455",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"glycine betaine metabolic process"
"3918","GO:0031456",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"glycine betaine biosynthetic process"
"3919","GO:0031959",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"mineralocorticoid receptor signaling pathway"
"3920","GO:0032258",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"CVT pathway"
"3921","GO:0032472",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"Golgi calcium ion transport"
"3922","GO:0032672",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"regulation of interleukin-3 production"
"3923","GO:0032707",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"negative regulation of interleukin-23 production"
"3924","GO:0032752",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"positive regulation of interleukin-3 production"
"3925","GO:0032764",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"negative regulation of mast cell cytokine production"
"3926","GO:0032796",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"uropod organization"
"3927","GO:0032805",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"positive regulation of low-density lipoprotein particle receptor catabolic process"
"3928","GO:0032912",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"negative regulation of transforming growth factor beta2 production"
"3929","GO:0033274",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"response to vitamin B2"
"3930","GO:0033277",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"abortive mitotic cell cycle"
"3931","GO:0033306",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"phytol metabolic process"
"3932","GO:0033505",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"floor plate morphogenesis"
"3933","GO:0033624",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"negative regulation of integrin activation"
"3934","GO:0034395",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"regulation of transcription from RNA polymerase II promoter in response to iron"
"3935","GO:0034414",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"tRNA 3'-trailer cleavage, endonucleolytic"
"3936","GO:0034418",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"urate biosynthetic process"
"3937","GO:0034696",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"response to prostaglandin F"
"3938","GO:0035026",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"leading edge cell differentiation"
"3939","GO:0035407",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"histone H3-T11 phosphorylation"
"3940","GO:0035526",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"retrograde transport, plasma membrane to Golgi"
"3941","GO:0035606",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"peptidyl-cysteine S-trans-nitrosylation"
"3942","GO:0035607",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"fibroblast growth factor receptor signaling pathway involved in orbitofrontal cortex development"
"3943","GO:0035712",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"T-helper 2 cell activation"
"3944","GO:0035854",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"eosinophil fate commitment"
"3945","GO:0035983",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"response to trichostatin A"
"3946","GO:0035984",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"cellular response to trichostatin A"
"3947","GO:0035993",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"deltoid tuberosity development"
"3948","GO:0036257",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"multivesicular body organization"
"3949","GO:0036273",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"response to statin"
"3950","GO:0036276",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"response to antidepressant"
"3951","GO:0036483",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"neuron intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress"
"3952","GO:0038162",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"erythropoietin-mediated signaling pathway"
"3953","GO:0038194",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"thyroid-stimulating hormone signaling pathway"
"3954","GO:0038202",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"TORC1 signaling"
"3955","GO:0039003",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"pronephric field specification"
"3956","GO:0039017",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"pattern specification involved in pronephros development"
"3957","GO:0039526",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"modulation by virus of host apoptotic process"
"3958","GO:0042223",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"interleukin-3 biosynthetic process"
"3959","GO:0042350",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"GDP-L-fucose biosynthetic process"
"3960","GO:0042351",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"'de novo' GDP-L-fucose biosynthetic process"
"3961","GO:0042704",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"uterine wall breakdown"
"3962","GO:0042779",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"tRNA 3'-trailer cleavage"
"3963","GO:0042942",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"D-serine transport"
"3964","GO:0043006",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"activation of phospholipase A2 activity by calcium-mediated signaling"
"3965","GO:0043148",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"mitotic spindle stabilization"
"3966","GO:0043311",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"positive regulation of eosinophil degranulation"
"3967","GO:0043316",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"cytotoxic T cell degranulation"
"3968","GO:0043366",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"beta selection"
"3969","GO:0044533",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"positive regulation of apoptotic process in other organism"
"3970","GO:0045399",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"regulation of interleukin-3 biosynthetic process"
"3971","GO:0045401",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"positive regulation of interleukin-3 biosynthetic process"
"3972","GO:0045643",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"regulation of eosinophil differentiation"
"3973","GO:0045645",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"positive regulation of eosinophil differentiation"
"3974","GO:0045659",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"negative regulation of neutrophil differentiation"
"3975","GO:0045819",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"positive regulation of glycogen catabolic process"
"3976","GO:0045914",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"negative regulation of catecholamine metabolic process"
"3977","GO:0045963",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"negative regulation of dopamine metabolic process"
"3978","GO:0046098",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"guanine metabolic process"
"3979","GO:0046294",0.120045824790309,15.1601731601732,0.123878398285791,1,2,"formaldehyde catabolic process"
